current-event,element_types.id,element_types.plural_name,element_types.plural_name_short,element_types.singular_name,element_types.singular_name_short,elements.assists,elements.bonus,elements.bps,elements.chance_of_playing_next_round,elements.chance_of_playing_this_round,elements.clean_sheets,elements.code,elements.cost_change_event,elements.cost_change_event_fall,elements.cost_change_start,elements.cost_change_start_fall,elements.creativity,elements.dreamteam_count,elements.ea_index,elements.element_type,elements.ep_next,elements.ep_this,elements.event_points,elements.first_name,elements.form,elements.goals_conceded,elements.goals_scored,elements.ict_index,elements.id,elements.in_dreamteam,elements.influence,elements.loaned_in,elements.loaned_out,elements.loans_in,elements.loans_out,elements.minutes,elements.news,elements.news_added,elements.now_cost,elements.own_goals,elements.penalties_missed,elements.penalties_saved,elements.photo,elements.points_per_game,elements.red_cards,elements.saves,elements.second_name,elements.selected_by_percent,elements.special,elements.squad_number,elements.status,elements.team,elements.team_code,elements.threat,elements.total_points,elements.transfers_in,elements.transfers_in_event,elements.transfers_out,elements.transfers_out_event,elements.value_form,elements.value_season,elements.web_name,elements.yellow_cards,events.average_entry_score,events.data_checked,events.deadline_time,events.deadline_time_epoch,events.deadline_time_formatted,events.deadline_time_game_offset,events.finished,events.highest_score,events.highest_scoring_entry,events.id,events.is_current,events.is_next,events.is_previous,events.name,game-settings.element_type.1.bps_clean_sheets,game-settings.element_type.1.bps_goals_scored,game-settings.element_type.1.scoring_clean_sheets,game-settings.element_type.1.scoring_goals_conceded,game-settings.element_type.1.scoring_goals_scored,game-settings.element_type.1.squad_max_play,game-settings.element_type.1.squad_min_play,game-settings.element_type.1.squad_select,game-settings.element_type.1.sub_positions_locked,game-settings.element_type.1.ui_shirt_specific,game-settings.element_type.2.bps_clean_sheets,game-settings.element_type.2.bps_goals_scored,game-settings.element_type.2.scoring_clean_sheets,game-settings.element_type.2.scoring_goals_conceded,game-settings.element_type.2.scoring_goals_scored,game-settings.element_type.2.squad_max_play,game-settings.element_type.2.squad_min_play,game-settings.element_type.2.squad_select,game-settings.element_type.3.bps_clean_sheets,game-settings.element_type.3.bps_goals_scored,game-settings.element_type.3.scoring_clean_sheets,game-settings.element_type.3.scoring_goals_conceded,game-settings.element_type.3.scoring_goals_scored,game-settings.element_type.3.squad_max_play,game-settings.element_type.3.squad_min_play,game-settings.element_type.3.squad_select,game-settings.element_type.4.bps_clean_sheets,game-settings.element_type.4.bps_goals_scored,game-settings.element_type.4.scoring_clean_sheets,game-settings.element_type.4.scoring_goals_conceded,game-settings.element_type.4.scoring_goals_scored,game-settings.element_type.4.squad_max_play,game-settings.element_type.4.squad_min_play,game-settings.element_type.4.squad_select,game-settings.game.bps_assists,game-settings.game.bps_attempted_passes_limit,game-settings.game.bps_big_chances_created,game-settings.game.bps_big_chances_missed,game-settings.game.bps_cbi_limit,game-settings.game.bps_clearances_blocks_interceptions,game-settings.game.bps_dribbles,game-settings.game.bps_errors_leading_to_goal,game-settings.game.bps_errors_leading_to_goal_attempt,game-settings.game.bps_fouls,game-settings.game.bps_key_passes,game-settings.game.bps_long_play,game-settings.game.bps_long_play_limit,game-settings.game.bps_offside,game-settings.game.bps_open_play_crosses,game-settings.game.bps_own_goals,game-settings.game.bps_pass_percentage_70,game-settings.game.bps_pass_percentage_80,game-settings.game.bps_pass_percentage_90,game-settings.game.bps_penalties_conceded,game-settings.game.bps_penalties_missed,game-settings.game.bps_penalties_saved,game-settings.game.bps_recoveries,game-settings.game.bps_recoveries_limit,game-settings.game.bps_red_cards,game-settings.game.bps_saves,game-settings.game.bps_short_play,game-settings.game.bps_tackled,game-settings.game.bps_tackles,game-settings.game.bps_target_missed,game-settings.game.bps_winning_goals,game-settings.game.bps_yellow_cards,game-settings.game.cup_start_event_id,game-settings.game.currency_decimal_places,game-settings.game.currency_multiplier,game-settings.game.currency_symbol,game-settings.game.default_formation,game-settings.game.facebook_app_id,game-settings.game.fifa_league_id,game-settings.game.formations.1-2-5-3,game-settings.game.formations.1-3-4-3,game-settings.game.formations.1-3-5-2,game-settings.game.formations.1-4-3-3,game-settings.game.formations.1-4-4-2,game-settings.game.formations.1-4-5-1,game-settings.game.formations.1-5-2-3,game-settings.game.formations.1-5-3-2,game-settings.game.formations.1-5-4-1,game-settings.game.game_timezone,game-settings.game.league_h2h_tiebreak,game-settings.game.league_join_private_max,game-settings.game.league_join_public_max,game-settings.game.league_max_ko_rounds_h2h,game-settings.game.league_points_h2h_draw,game-settings.game.league_points_h2h_lose,game-settings.game.league_points_h2h_win,game-settings.game.league_prefix_public,game-settings.game.league_size_classic_max,game-settings.game.league_size_h2h_max,game-settings.game.photo_base_url,game-settings.game.scoring_assists,game-settings.game.scoring_bonus,game-settings.game.scoring_bps,game-settings.game.scoring_concede_limit,game-settings.game.scoring_creativity,game-settings.game.scoring_ea_index,game-settings.game.scoring_ict_index,game-settings.game.scoring_influence,game-settings.game.scoring_long_play,game-settings.game.scoring_long_play_limit,game-settings.game.scoring_own_goals,game-settings.game.scoring_penalties_missed,game-settings.game.scoring_penalties_saved,game-settings.game.scoring_red_cards,game-settings.game.scoring_saves,game-settings.game.scoring_saves_limit,game-settings.game.scoring_short_play,game-settings.game.scoring_threat,game-settings.game.scoring_yellow_cards,game-settings.game.squad_squadplay,game-settings.game.squad_squadsize,game-settings.game.squad_team_limit,game-settings.game.squad_total_spend,game-settings.game.static_game_url,game-settings.game.support_email_address,game-settings.game.sys_cdn_cache_enabled,game-settings.game.sys_use_event_live_api,game-settings.game.sys_vice_captain_enabled,game-settings.game.transfers_cost,game-settings.game.transfers_limit,game-settings.game.transfers_sell_on_fee,game-settings.game.transfers_type,game-settings.game.ui_el_hide_currency_qi,game-settings.game.ui_el_hide_currency_sy,game-settings.game.ui_element_wrap,game-settings.game.ui_selection_player_limit,game-settings.game.ui_selection_price_gap,game-settings.game.ui_selection_short_team_names,game-settings.game.ui_show_home_away,last-entry-event,next-event,next_event_fixtures.code,next_event_fixtures.deadline_time,next_event_fixtures.deadline_time_formatted,next_event_fixtures.event,next_event_fixtures.event_day,next_event_fixtures.finished,next_event_fixtures.finished_provisional,next_event_fixtures.id,next_event_fixtures.kickoff_time,next_event_fixtures.kickoff_time_formatted,next_event_fixtures.minutes,next_event_fixtures.provisional_start_time,next_event_fixtures.started,next_event_fixtures.stats,next_event_fixtures.team_a,next_event_fixtures.team_a_score,next_event_fixtures.team_h,next_event_fixtures.team_h_score,phases.id,phases.name,phases.start_event,phases.stop_event,stats.categories,stats.headings.abbr,stats.headings.category,stats.headings.field,stats.headings.label,stats_options.key,stats_options.name,teams.code,teams.current_event_fixture.day,teams.current_event_fixture.event_day,teams.current_event_fixture.id,teams.current_event_fixture.is_home,teams.current_event_fixture.month,teams.current_event_fixture.opponent,teams.draw,teams.form,teams.id,teams.link_url,teams.loss,teams.name,teams.next_event_fixture.day,teams.next_event_fixture.event_day,teams.next_event_fixture.id,teams.next_event_fixture.is_home,teams.next_event_fixture.month,teams.next_event_fixture.opponent,teams.played,teams.points,teams.position,teams.short_name,teams.strength,teams.strength_attack_away,teams.strength_attack_home,teams.strength_defence_away,teams.strength_defence_home,teams.strength_overall_away,teams.strength_overall_home,teams.team_division,teams.unavailable,teams.win,total-players
,,,,,,0,0,46,100,100,1,40002,0,0,-6,6,"4.6",0,0,2,"0.0","1.0",0,"Matteo","0.0",2,0,"4.8",268,false,"41.4",0,0,0,0,195,"","2018-01-01T17:01:18Z",49,0,0,0,"40002.jpg","2.3",0,0,"Darmian","0.2",false,36,"a",12,1,"2.0",9,6996,37,33149,84,"0.0","1.8","Darmian",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,3,263,100,100,2,201084,0,0,-1,1,"103.5",0,0,2,"0.5","1.0",1,"Timothy","1.0",28,0,"45.4",269,false,"306.4",0,0,0,0,1500,"","2017-12-28T20:01:17Z",44,0,0,0,"201084.jpg","1.9",0,0,"Fosu-Mensah","1.2",false,24,"a",6,31,"42.0",36,68115,734,93152,1300,"0.2","8.2","Fosu-Mensah",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,88,0,0,3,58877,0,0,-4,4,"80.6",0,0,2,"0.0","0.0",0,"Daley","0.0",0,0,"15.1",270,false,"55.8",0,0,0,0,274,"Knock - Expected back 25 Feb","2018-01-19T13:31:17Z",51,0,0,0,"58877.jpg","4.0",0,0,"Blind","0.9",false,17,"i",12,1,"15.0",20,135681,19,187694,461,"0.0","3.9","Blind",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,3,198,0,0,6,197365,0,0,0,0,"28.1",1,0,2,"0.0","0.0",0,"Eric","0.0",3,1,"28.3",271,false,"175.0",0,0,0,0,720,"Ankle injury - Unknown return date","2017-11-18T20:31:14Z",60,0,0,0,"197365.jpg","5.8",0,0,"Bailly","5.4",false,3,"i",12,1,"79.0",46,580968,59,874183,1763,"0.0","7.7","Bailly",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,3,0,0,0,180804,0,0,-1,1,"0.0",0,0,2,"0.0","0.0",0,"Axel","0.0",0,0,"0.0",272,false,"0.0",0,0,0,0,1,"Season-long loan to Aston Villa","2018-01-25T14:01:16Z",39,0,0,0,"180804.jpg","1.0",0,0,"Tuanzebe","1.5",false,38,"u",12,1,"0.0",1,110386,126,128845,1191,"0.0","0.3","Tuanzebe",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,1,166,,,3,184667,0,0,-6,6,"31.2",0,0,2,"0.0","1.0",0,"Victor","0.0",9,0,"19.5",273,false,"162.2",0,0,0,0,743,"",,49,0,0,0,"184667.jpg","2.7",0,0,"Lindelöf","1.0",false,2,"a",12,1,"0.0",27,67440,99,298487,810,"0.0","5.5","Lindelöf",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,6,351,100,100,13,43670,0,0,-2,2,"645.6",1,0,3,"2.5","3.5",1,"Juan","2.5",7,3,"133.9",274,false,"355.0",0,0,0,0,1448,"","2017-07-18T08:31:12Z",68,0,0,0,"43670.jpg","3.8",0,0,"Mata","2.2",false,8,"a",12,1,"344.0",84,203425,1216,254660,3812,"0.4","12.4","Mata",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,3,120,0,0,3,41184,0,0,-3,3,"63.0",1,0,3,"0.0","0.0",0,"Marouane","0.5",0,3,"44.2",275,false,"181.0",0,0,0,0,408,"Knee injury - Expected back 07 Apr","2018-01-31T22:31:17Z",47,0,0,0,"41184.jpg","2.9",0,0,"Fellaini","0.5",false,27,"i",12,1,"198.0",35,190978,15,205353,503,"0.1","7.4","Fellaini",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,100,100,0,2404,0,0,-3,3,"11.2",0,0,3,"0.3","1.3",1,"Michael","0.3",0,0,"5.1",276,false,"7.0",0,0,0,0,24,"","2017-09-26T12:31:13Z",42,0,0,0,"2404.jpg","1.0",0,0,"Carrick","0.9",false,16,"a",12,1,"33.0",1,83337,2459,109302,1057,"0.1","0.2","Carrick",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,10,371,100,100,8,18892,-1,1,-1,1,"371.7",1,0,3,"1.5","2.5",2,"Ashley","1.5",17,2,"102.8",277,false,"471.6",0,0,0,0,1704,"","2017-12-31T19:31:17Z",49,0,0,0,"18892.jpg","3.9",0,0,"Young","2.0",false,18,"a",12,1,"185.0",77,580329,2615,499007,5912,"0.3","15.4","Young",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,142,75,100,3,59846,0,0,-5,5,"163.5",0,0,3,"0.4","1.5",0,"Ander","0.5",11,0,"43.7",278,false,"199.6",0,0,0,0,871,"Muscle injury - 75% chance of playing","2018-02-11T18:01:18Z",50,0,0,0,"59846.jpg","1.5",0,0,"Herrera","1.2",false,21,"d",12,1,"72.0",29,27236,68,195381,731,"0.1","5.8","Herrera",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,10,320,100,100,6,109322,-1,1,1,-1,"384.8",2,0,3,"2.5","3.5",2,"Jesse","2.5",12,7,"131.0",279,false,"419.6",0,0,0,0,1266,"","2017-11-05T15:31:17Z",61,0,0,0,"109322.jpg","4.3",0,0,"Lingard","13.5",false,14,"a",12,1,"508.0",98,1545027,9925,850449,68509,"0.4","15.8","Lingard",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,7,363,100,100,8,148225,-1,1,0,0,"397.3",1,0,3,"3.8","4.8",2,"Anthony","3.8",10,9,"154.4",280,false,"497.2",0,0,0,0,1271,"","2017-12-30T16:31:17Z",80,0,0,0,"148225.jpg","4.5",0,0,"Martial","4.2",false,11,"a",12,1,"648.0",113,558242,5807,442283,20622,"0.5","14.1","Martial",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8,6,288,,,9,57249,0,0,-2,2,"499.6",2,0,3,"3.5","4.0",2,"Henrikh","4.0",8,1,"102.4",281,false,"323.8",0,0,0,0,1104,"",,78,0,0,0,"57249.jpg","4.1",0,0,"Mkhitaryan","12.6",false,7,"a",1,3,"198.0",73,2045199,17875,1885367,36684,"0.5","9.4","Mkhitaryan",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,11,9,351,100,100,8,74208,0,0,0,0,"473.5",3,0,3,"1.8","2.8",2,"Paul","1.8",13,3,"144.9",282,false,"468.4",0,0,0,0,1374,"","2017-12-02T19:31:15Z",80,0,0,0,"74208.jpg","5.5",1,0,"Pogba","13.7",false,6,"a",12,1,"506.0",93,2118427,5003,2581106,53976,"0.2","11.6","Pogba",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,35,,,2,195851,0,0,-3,3,"21.5",0,0,3,"1.0","2.0",1,"Scott","1.0",0,0,"5.9",283,false,"29.2",0,0,0,0,204,"",,42,0,0,0,"195851.jpg","1.8",0,0,"McTominay","0.6",false,39,"a",12,1,"8.0",9,64897,4209,41007,1703,"0.2","2.1","McTominay",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,6,270,75,100,8,176297,0,0,-1,1,"334.0",0,0,4,"0.4","1.5",0,"Marcus","0.5",12,4,"131.1",284,false,"335.2",0,0,0,0,1321,"Muscle injury - 75% chance of playing","2018-02-11T18:01:18Z",74,0,0,0,"176297.jpg","3.0",0,0,"Rashford","5.5",false,19,"d",12,1,"646.0",74,1006406,739,1075985,16107,"0.1","10.0","Rashford",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,10,424,100,100,13,66749,-1,1,-3,3,"417.5",2,0,4,"3.8","4.8",2,"Romelu","3.8",19,12,"204.7",285,false,"610.8",0,0,0,0,2249,"","2017-12-30T18:01:16Z",112,0,1,0,"66749.jpg","4.6",0,0,"Lukaku","20.2",false,9,"a",12,1,"1023.0",119,1870476,1510,3363567,29211,"0.3","10.5","Lukaku",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,4,280,100,100,3,19838,0,0,1,-1,"0.0",3,0,1,"-0.5","-1.0",0,"Robert","0.0",21,0,"36.5",286,false,"364.2",0,0,0,0,1440,"","2018-01-29T11:31:16Z",41,0,0,1,"19838.jpg","3.6",0,44,"Elliot","18.0",false,1,"a",13,4,"0.0",57,876143,4632,773813,14186,"0.0","13.9","Elliot",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,2,172,100,100,2,59735,0,0,-1,1,"0.0",1,0,1,"1.0","0.5",0,"Karl","1.5",15,0,"25.9",287,false,"258.8",0,0,0,0,900,"","2017-08-25T13:31:14Z",44,1,0,0,"59735.jpg","3.3",0,35,"Darlow","0.4",false,26,"a",13,4,"0.0",33,24246,198,24800,1132,"0.3","7.5","Darlow",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,2,315,100,100,4,151119,0,0,-1,1,"203.6",1,0,2,"2.0","1.5",6,"DeAndre","2.5",28,0,"61.4",288,false,"361.6",0,0,0,0,1919,"","2017-09-10T14:31:14Z",44,1,0,0,"151119.jpg","2.3",0,0,"Yedlin","0.8",false,22,"a",13,4,"47.0",53,73928,2408,53330,614,"0.6","12.0","Yedlin",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,6,317,75,75,4,58845,0,0,-1,1,"50.8",1,0,2,"1.0","0.6",0,"Ciaran","1.8",30,2,"67.5",289,false,"433.6",0,0,0,0,1745,"Knee injury - 75% chance of playing","2018-02-05T00:31:20Z",44,0,0,0,"58845.jpg","3.2",0,0,"Clark","2.1",false,2,"d",13,4,"190.0",64,288563,430,240284,5998,"0.4","14.5","Clark",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,8,373,100,100,6,101148,1,-1,2,-2,"49.8",2,0,2,"4.3","3.8",6,"Jamaal","4.8",20,3,"80.2",290,false,"542.0",0,0,0,0,1937,"","2018-01-06T17:31:18Z",47,0,0,0,"101148.jpg","3.9",0,0,"Lascelles","7.5",false,6,"a",13,4,"205.0",86,1000203,26021,717675,4290,"1.0","18.3","Lascelles",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,122,100,100,2,106618,0,0,-3,3,"46.7",0,0,2,"2.0","1.5",6,"Paul","2.5",7,0,"21.9",291,false,"166.2",0,0,0,0,645,"","2017-08-13T13:01:13Z",42,0,0,0,"106618.jpg","2.4",0,0,"Dummett","0.3",false,3,"a",13,4,"5.0",22,21761,3826,42704,515,"0.6","5.2","Dummett",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,0,0,83428,0,0,0,0,"0.0",0,0,2,"0.0","0.0",0,"Grant","0.0",0,0,"0.0",292,false,"0.0",0,0,0,0,0,"Transferred to Norwich","2017-09-05T09:35:21Z",40,0,0,0,"83428.jpg","0.0",0,0,"Hanley","0.4",false,5,"u",13,4,"0.0",0,5785,6,85411,192,"0.0","0.0","Hanley",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
